Customer Name,Employee Name,Route Name,State,Visit Day,acedns
CS016,1188,Bala bahet,UP,,N
CS016,1171,Van Working,,,N
CS017,1188,Bansi-LTP,UP,,N
CS017,1188,Jakhaura-Raipur,UP,,N
CS017,1188,Bar-Bansi,UP,,N
CS017,1024,Khadda Local,,,N
CS017,1078,Khadda Local,,,N
CS018,1188,Baanpar Local,UP,,N
CS018,1024,Chitauni Local,UP,,N
CS018,1078,Chitauni Local,UP,,N
CS018,2018,Kasar Local,,,N
CS019,1188,Birdha Local,UP,,N
CS019,1114,Birdha Local,UP,,N
C2978-1,1111,Chas Local,,,Y
C2978-2,1111,Chandrapura Local,,,Y
C2978-3,1111,,,,Y
C2978-3,1111,,,,Y
C2978-3,1111,,,,Y
C2978-3,1111,Telo Local,,,Y
C2978-3,1111,Taranari,JH,,Y
C2978-4,1111,Gomo Local,,,Y
C2978-5,1111,Kharkhadi Local,,,Y
C2978-6,1111,Jarideeh Local,,,Y
C3079,1006,Mahso-Bardad,UP,,N
C3079,1009,Bagh Nagar To Lohrauli,UP,,Y
C3079,1006,Bagh Nagar To Lohrauli,UP,,Y
C3079,1020,Basti,UP,,Y
C3079,1009,Basti,UP,,Y
C3079,1006,Basti,,,Y
C3080,1020,Basti-SS,UP,,Y
C3080,1009,Basti-SS,UP,,Y
C3080,1006,Basti-SS,UP,,Y
C3080-01,1081,Bishunpurwa,,,Y
C3080-01,1006,Dashiya-Saltauwa,,,Y
C3080-01,1081,Ram Nagar-Ghsiyari,,,Y
C3080-02,1009,Harraiya Local,UP,,Y
C3080-02,1006,Harraiya Local,,,Y
C3080-02,1006,Hasinabad,,,Y
C3080-03,1006,khalilabad local,,,Y
C3080-03,1006,Pachpokhri-Parsa-Baghauli,,,Y
C3080-04,1006,Bhagausha Local,,,Y
C3080-04,1006,Keshwapur-Sultan Nagar,,,Y
C3080-04,1006,Ghoshiyari,,,Y
C3081,2018,Main Road-Nawada,,,Y
C3081,2018,Patel Nagar-Nawada,,,Y
C3081,2018,Rajender Nagar-Nawada,,,Y
C3081,2018,Purani Bazar-Nawada,,,Y
C3081,2018,Gola Road-Nawada,,,Y
C3081,2018,Gandhi Chowk-Nawada,,,Y
C3080-05,1006,Captanganj-Shanti,,,N
C3080-05,1006,Tinich Road,,,N
C3080-05,1006,Haraihi-Belghat,,,N
C3078,1804,Kidwai Nagar-P,UP,,Y
C3078,1951,Kidwai Nagar-P,UP,,Y
C3078,1117,Kidwai Nagar-P,UP,,Y
C3078,1804,Karrahi road-Biswa bank,UP,,Y
C3078,1951,Karrahi road-Biswa bank,UP,,Y
C3078,1117,Karrahi road-Biswa bank,UP,,Y
C3078,1804,Yasoda nagar-Gopal nagar-Devki nagar.,UP,,Y
C3078,1951,Yasoda nagar-Gopal nagar-Devki nagar.,UP,,Y
C3078,1117,Yasoda nagar-Gopal nagar-Devki nagar.,UP,,Y
C3078,1804,Barra Gaon-Ambedkar nagar .,UP,,Y
C3078,1951,Barra Gaon-Ambedkar nagar .,UP,,Y
C3078,1117,Barra Gaon-Ambedkar nagar .,UP,,Y
C3078,1804,Naubasta-Galla Mandi,UP,,Y
C3078,1951,Naubasta-Galla Mandi,UP,,Y
C3078,1117,Naubasta-Galla Mandi,UP,,Y
C3078,1804,Shyam Nagar-Lal Bungla,UP,,Y
C3078,1951,Shyam Nagar-Lal Bungla,UP,,Y
C3078,1117,Shyam Nagar-Lal Bungla,UP,,Y
C3078,1804,Saket-Bara Devi-Juhi Naharia,UP,,Y
C3078,1951,Saket-Bara Devi-Juhi Naharia,UP,,Y
C3078,1117,Saket-Bara Devi-Juhi Naharia,UP,,Y
C2537,1072,Itwa-Annpurna,,,Y
C2537,1014,Itwa-Annpurna,,,Y
C2537,1126,Itwa-Annpurna,,,Y
C2537,1124,Itwa-Annpurna,,,Y
C2706,1333,Yusufpur Local,,,Y
C2706,1115,Yusufpur Local,UP,,Y
C2706,1333,Kasimabad-Alawalpur,,,Y
C2706,1115,Kasimabad-Alawalpur,UP,,Y
C2706,1333,Kotwa-Bharauli,,,Y
C2706,1115,Kotwa-Bharauli,UP,,Y
C2706,1333,Karimmuddinpur,UP,,Y
C2706,1115,Karimmuddinpur,UP,,Y
C0320,1333,Saidpur-G,,,Y
C0320,1115,Saidpur-G,UP,,Y
C0320,1120,Saidpur-G,UP,,Y
C0266,2010,Forbesganj-Dhanraj,,,Y
C0052,1122,Babhnan-AK,,,Y
C3010-17,1135,Kalighat-Chetla,,,Y
C3010-18,1135,Maniktala-Shyam Bazar,,,Y
C3010-18,1135,Sealdah,,,Y
C0977,1072,Laxmipur,,,Y
C0977,7777,Laxmipur,,,Y
C0977,1126,Laxmipur,,,Y
C2738,1024,Fazil Nagar,,,Y
C2738,1126,Fazil Nagar,,,Y
C1187,1711,Maya Bazar Local,UP,,N
C1187,1711,Dalpatpur,UP,,N
C1187,1711,Pampar Pur,UP,,N
C2903,1337,Jalalpur-P,,,Y
C2903,1115,Jalalpur-P,,,Y
C2903,1402,Jalalpur-P,UP,,Y
C2432,4055,Barra 1 Lovely,,,Y
C2432,1804,Barra 1 Lovely,,,Y
C2432,1188,Barra 1 Lovely,,,Y
C2432,1951,Barra 1 Lovely,UP,,Y
C2432,1117,Barra 1 Lovely,UP,,Y
C2432,1804,Govind Nagar-Lovely,UP,,Y
C2432,1951,Govind Nagar-Lovely,UP,,Y
C2432,1117,Govind Nagar-Lovely,UP,,Y
C3045-17,2067,,,,Y
C3045-17,2067,,,,Y
C3045-17,2067,Falakata,,,Y
C3045-17,2067,Madari Road,,,Y
C0175,1529,Jaunpur-Balaji,,,Y
C0175,1531,Jaunpur-Balaji,,,Y
C0175,1121,Jaunpur-Balaji,,,Y
C0175,1129,Jaunpur-Balaji,,,Y
C3014,1333,Yusufpur-SS,,,Y
C3014,1307,Yusufpur-SS,UP,,Y
C3014,1120,Yusufpur-SS,UP,,Y
C3014,1120,Yusufpur Local,UP,,Y
C2995-1,2160,Greater Noida,,,Y
C2995-1,2160,Atta Market,,,Y
C2995-1,2160,Sector 62 To 75,,,Y
C2995-2,2160,Ghaziabad-Sai,,,Y
C2995-2,2160,Vasundhara,DL,,N
C2995-2,2160,Shalimar Garden-Rajendar Nagar,DL,,N
C2995-2,2160,Raj Nagar Ext.,,,Y
C2995-3,2160,Hapud,,,Y
C2995-4,2092,Meerut-Gaurav,,,Y
C2995-4,2092,Muslim Tola,,,Y
C2995-4,2092,Subhash Bazar-Purana Gate,,,Y
C2995-5,2092,Ghaziabad-CMKG,,,Y
C2995-5,2092,Vijay Nagar-Pratap vihar,,,Y
C2995-5,2092,Ghughna Mod-Gandhi Nagar,,,Y
C3074,2155,,,,Y
C3074,2155,,,,Y
C3074,2155,Ghaziabad-SS-M.A.,,,Y
C3074,6666,Ghaziabad-SS-M.A.,UP,,Y
C3074,2087,Ghaziabad-SS-M.A.,UP,,Y
C3074-1,6666,Meerut-Annpurna,,,Y
C3074-1,6666,Jagriti vihar,,,Y
C3074-1,6666,Garh Road,,,Y
C3074-1,6666,Quila Road-Annpurna,DL,,Y
C3074-1,6666,Sadar-Dal Mandi-Annpurna,DL,,Y
C3074-1,6666,Shastri Nagar,,,Y
C3074-2,6666,Meerut-Arun,,,Y
C3074-2,6666,Ganga Nagar,,,Y
C3074-2,6666,Lal Kurti,,,Y
C3074-2,6666,Pallav Puram,,,Y
C3074-3,2087,Meerut-Sanskar,DL,,N
C3074-3,2087,Kankar Kheda,,,Y
C3074-3,2087,Modi Puram,,,Y
C3074-3,2087,Kaasam Pur,,,Y
C3074-3,2087,Meerut-Yes,DL,,Y
C3074-4,2087,Khatauli,,,Y
C3074-4,2087,Jansad Road,,,Y
C3074-4,2087,Naveen Mandi,,,Y
C3009-1,6129,Palwal-Swastik,,,Y
C3009-1,6129,Camp Colony,,,Y
C3009-1,6129,Adarsh Colony,,,Y
C3009-1,6129,Palwal Main Bazar,,,Y
C3009-1,6129,Kithwari road,,,Y
C3009-1,6129,Rasool Pur Road,,,Y
C3009-1,6129,Committee Chowk,,,Y
C3009-1,6129,Gupta Ganj-Mandi,,,Y
C3009-2,6129,Faridabad,,,Y
C3009-3,2092,Samalkha,,,Y
C3009-3,2092,Samalkha-Railway Road-Sabji Mandi,,,Y
C3009-3,2092,Samalkha-By Pass-Anaj Mandi,,,Y
C3009-4,2092,Sonipat-D,,,Y
C3009-4,2092,Narendra Nagar-Surendra Nagar,,,Y
C3009-4,2092,Rai Ind Area-Murthal,,,Y
C3009-5,2092,Gurgaon,,,Y
C3009-5,2092,Ashok Nagar-Subhash Nagar,,,Y
C3009-5,2092,Sabji Mandi-Mata Puli Road,,,Y
C2012,1117,Deohri,UP,,Y
C2012,1127,Deohri,UP,,Y
C1095,1748,Haidergarh-Sharma,UP,,Y
C1095,1127,Haidergarh-Sharma,UP,,Y
C1170,1039,Deoria-Vishnu,UP,,Y
C1170,1014,Deoria-Vishnu,UP,,Y
C1170,1126,Deoria-Vishnu,UP,,Y
C1885,1337,Jahangir Ganj,UP,,Y
C1885,1115,Jahangir Ganj,UP,,Y
C1885,1115,Giraiya to Singhal Patti,UP,,Y
C1885,1324,Giraiya to Singhal Patti,UP,,Y
C1885,1402,Giraiya to Singhal Patti,UP,,Y
C2995-6,2160,Shalimar Garden-Rajendar Nagar,DL,,Y
C2995-6,2160,Indira Puram-Vasundhara,DL,,Y
C2995-6,2160,Kaushambi-Surya Nagar,DL,,Y
C3041,2030,Bazar Samiti-Betia,BR,,Y
C3041,2030,Station road-Betia,BR,,Y
C1763,1337,Akbarpur-Chaudhary,UP,,Y
C1763,1123,Akbarpur-Chaudhary,UP,,Y
CS020,1024,Chitauni Local,UP,,Y
CS020,1078,Chitauni Local,UP,,Y
CS020,1126,Chitauni Local,UP,,Y
CS021,1333,Barachaur Local,UP,,Y
CS021,1115,Barachaur,UP,,Y
CS022,1114,,,,Y
CS022,1114,,,,Y
CS022,1804,Narahat Local,UP,,Y
CS022,1188,Narahat Local,UP,,Y
CS022,1114,Narahat Local,UP,,Y
CS022,1117,Narahat Local,UP,,Y
CS022,1804,Birdha Local,UP,,Y
CS022,1114,Birdha Local,UP,,Y
CS022,1117,Birdha Local,UP,,Y
CS022,1804,Jakhlaun-Pali,UP,,Y
CS022,1188,Jakhlaun-Pali,UP,,Y
CS022,1114,Jakhlaun-Pali,UP,,Y
CS022,1117,Jakhlaun-Pali,UP,,Y
CS022,1804,Malthaun,UP,,Y
CS022,1188,Malthaun,UP,,Y
CS022,1114,Malthaun,UP,,Y
CS022,1117,Malthaun,UP,,Y
CS022,1804,Bala bahet,UP,,Y
CS022,1188,Bala bahet,UP,,Y
CS022,1114,Bala bahet,UP,,Y
CS022,1117,Bala bahet,UP,,Y
CS022,1804,Umariya-Gona,UP,,Y
CS022,1114,Umariya-Gona,UP,,Y
CS022,1117,Umariya-Gona,UP,,Y
CS022,1804,Dogra Khurd-Patna-Paraul,UP,,Y
CS022,1114,Dogra Khurd-Patna-Paraul,UP,,Y
CS022,1117,Dogra Khurd-Patna-Paraul,UP,,Y
CS022,1804,Baraudiya,UP,,Y
CS022,1114,Baraudiya,UP,,Y
CS022,1117,Baraudiya,UP,,Y
CS022,1804,Kakruaa-Patha,UP,,Y
CS022,1114,Kakruaa-Patha,UP,,Y
CS022,1117,Kakruaa-Patha,UP,,Y
CS023,1804,Bansi-LTP,UP,,Y
CS023,1188,Bansi-LTP,UP,,Y
CS023,1114,Bansi-LTP,UP,,Y
CS023,1117,Bansi-LTP,UP,,Y
CS023,1804,Jakhaura-Raipur,UP,,Y
CS023,1188,Jakhaura-Raipur,UP,,Y
CS023,1114,Jakhaura-Raipur,UP,,Y
CS023,1117,Jakhaura-Raipur,UP,,Y
CS023,1804,Bar-Bansi,UP,,Y
CS023,1188,Bar-Bansi,UP,,Y
CS023,1114,Bar-Bansi,UP,,Y
CS023,1117,Bar-Bansi,UP,,Y
CS024,1804,Baanpar Local,UP,,Y
CS024,1188,Baanpar Local,UP,,Y
CS024,1114,Baanpar Local,UP,,Y
CS024,1117,Baanpar Local,UP,,Y
C3087,1748,Maya Bazar Local,UP,,Y
C3087,1711,Maya Bazar Local,UP,,Y
C3087,1127,Maya Bazar Local,UP,,Y
C3087,1711,Dalpatpur,UP,,Y
C3087,1127,Dalpatpur,UP,,Y
C3087,1711,Pampar Pur,UP,,Y
C3087,1127,Pampar Pur,UP,,Y
C3087,1711,Dilasiganj to Uniyar,UP,,Y
C3087,1127,Dilasiganj to Uniyar,UP,,Y
C3062,1324,Sikandarpur Local,UP,Thursday,Y
C3062,1120,Sikandarpur Local,UP,,Y
C3062,1123,Sikandarpur Local,UP,Thursday,Y
C3062,1324,Ekail-Dihwa-Lakhanpur,UP,Friday,Y
C3062,1120,Ekail-Dihwa-Lakhanpur,UP,,Y
C3062,1123,Ekail-Dihwa-Lakhanpur,UP,Friday,Y
C3062,1324,Baheri-Khejuri,UP,Saturday,Y
C3062,1120,Baheri-Khejuri,UP,,Y
C3062,1123,Baheri-Khejuri,UP,Saturday,Y
C3093,1324,Aashipur,UP,,Y
C3093,1123,Aashipur,UP,,Y
C3093,1403,Devlash,UP,,Y
C3093,1324,Digauni Devlash Local,UP,,Y
C3093,1123,Digauni Devlash Local,UP,,Y
C3093,1324,Imaliya To Andhepur,UP,,Y
C3093,1123,Imaliya To Andhepur,UP,,Y
C3093,1324,Nadwa Sarai Bhikharipur,UP,,Y
C3093,1123,Nadwa Sarai Bhikharipur,UP,,Y
C3097,1128,Sadhuganj-Baragaon,UP,,Y
C3097,1519,KAPSETI,UP,,Y
C3097,1128,KAPSETI,UP,Tuesday,Y
C2536,1520,Sultanpur-Shivam,UP,,Y
C2536,1753,Sultanpur-Shivam,UP,,Y
C2536,1307,Sultanpur-Shivam,UP,,Y
C2536,1520,Kurwar Naka To Bus Stand-Satyam,UP,Monday,N
C2536,1307,Kurwar Naka To Bus Stand-Satyam,UP,Monday,N
C2536,1131,Kurwar Naka To Bus Stand-Satyam,UP,Monday,N
C2536,1520,Gudmandi to Namak Mandi-Satyam,UP,Monday,N
C2536,1307,Gudmandi to Namak Mandi-Satyam,UP,Monday,N
C2536,1131,Gudmandi to Namak Mandi-Satyam,UP,Monday,N
C2536,1520,Guptarganj-Gosaiganj-Shivam,UP,,Y
C2536,1753,Guptarganj-Gosaiganj-Shivam,UP,,Y
C2536,1307,Guptarganj-Gosaiganj-Shivam,UP,,Y
C3012,1520,Sultanpur-Satyam,UP,,Y
C3012,1753,Sultanpur-Satyam,UP,,Y
C3012,1307,Sultanpur-Satyam,UP,,Y
C3012,1520,Kurwar Naka To Bus Stand-Satyam,UP,Monday,Y
C3012,1307,Kurwar Naka To Bus Stand-Satyam,UP,Monday,Y
C3012,1131,Kurwar Naka To Bus Stand-Satyam,UP,Monday,Y
C3012,1520,Gudmandi to Namak Mandi-Satyam,UP,Monday,Y
C3012,1307,Gudmandi to Namak Mandi-Satyam,UP,Monday,Y
C3012,1131,Gudmandi to Namak Mandi-Satyam,UP,Monday,Y
C3012,1520,Amhad-Dandhua Kalan,UP,,Y
C3012,1753,Amhad-Dandhua Kalan,UP,,Y
C3012,1307,Amhad-Dandhua Kalan,UP,,Y
C3012,1520,Gosaiganj-Sultanpur,UP,,Y
C3012,1753,Gosaiganj-Sultanpur,UP,,Y
C3012,1307,Gosaiganj-Sultanpur,UP,,Y
C3049,1024,Local-Tamkuhi Road,UP,Tuesday,Y
C3049,1014,Local-Tamkuhi Road,UP,Tuesday,Y
C3049,1126,Local-Tamkuhi Road,UP,Tuesday,Y
C3049,1024,Tamkuhi Raj,UP,Friday,Y
C3049,1014,Tamkuhi Raj,UP,Friday,Y
C3049,1126,Tamkuhi Raj,UP,Friday,Y
C0069,1324,Bansi Bazar Local,UP,,Y
C0069,1120,Bansi Bazar Local,UP,,Y
C0069,1123,Bansi Bazar Local,UP,,Y
C0405,1337,Baskhari-Ishwar,UP,,Y
C0405,1123,Baskhari-Ishwar,UP,,Y
C0424,1072,Brijmanganj-Vaisno,UP,,Y
C0424,1126,Brijmanganj-Vaisno,UP,,Y
C0424,1124,Brijmanganj-Vaisno,UP,,Y
C0530,,Pausiya Chauhan,UP,,Y
C0530,1629,Pausiya Chauhan,UP,,Y
C0530,1635,Pausiya Chauhan,UP,,Y
C0530,1307,Pausiya Chauhan,UP,,Y
C0530,1606,Pausiya Chauhan,UP,,Y
C0637,1337,Thekma,UP,,Y
C0637,1123,Thekma,UP,,Y
C0999,1324,Mehnajpur Sahu,UP,,Y
C0999,1123,Mehnajpur Sahu,UP,,Y
C1151,1324,Rasra Local,UP,,Y
C1151,1123,Rasra Local,UP,,Y
C1526,1804,GHATAMPUR,UP,,Y
C1526,1951,GHATAMPUR,UP,,Y
C1955,1178,Tal Baghaura,UP,,Y
C1955,1193,Tal Baghaura,UP,,Y
C2256,1337,Raje Sultanpur,UP,,Y
C2256,1402,Raje Sultanpur,UP,,Y
C2256,1123,Raje Sultanpur,UP,,Y
C2582,1324,Balia-Guru,UP,,Y
C2582,1120,Balia-Guru,UP,,Y
C2582,1123,Balia-Guru,UP,,Y
C2633,,Holagrah,UP,,Y
C2633,1629,Holagrah,UP,,Y
C2633,1635,Holagrah,UP,,Y
C2633,1307,Holagrah,UP,,Y
C2633,1606,Holagrah,UP,,Y
C2663,1009,Rudhauli-Lal Mohan,UP,,Y
C2663,1081,Rudhauli-Lal Mohan,UP,,Y
C2663,1124,Rudhauli-Lal Mohan,UP,,Y
C2714,1002,Mehdawl-Manoj,UP,,Y
C2721,1324,Pahsa Bazar,UP,,Y
C2721,1123,Pahsa Bazar,UP,,Y
C2812,1072,Biskohar,UP,,Y
C2812,1126,Biskohar,UP,,Y
C2812,1124,Biskohar,UP,,Y
C2963,1193,Payagpur-Garima,UP,,Y
C2963,1202,Payagpur-Garima,UP,,Y
C2963,1122,Payagpur-Garima,UP,,Y
C3011,1717,Banthara-vishnu,UP,,Y
C3018,1193,Vindora Chauraha,UP,,Y
C3018,1202,Vindora Chauraha,UP,,Y
C3018,1122,Vindora Chauraha,UP,,Y
C3066,1202,Palia-Balaji,UP,Friday,Y
C3072,1520,Raibareilly-Hari,UP,,Y
C3072,1753,Raibareilly-Hari,UP,,Y
C3072,1712,Raibareilly-Hari,UP,,Y
C3072,1127,Raibareilly-Hari,UP,,Y
C3085,1520,Raibareilly-Majeed,UP,,Y
C3085,1753,Raibareilly-Majeed,UP,,Y
C3085,1712,Raibareilly-Majeed,UP,,Y
C3085,1127,Raibareilly-Majeed,UP,,Y
C3086,1158,Mathura Bazar,UP,,Y
C3086,1193,Mathura Bazar,UP,,Y
C3086,1202,Mathura Bazar,UP,,Y
C3086,1122,Mathura Bazar,UP,,Y
C3089,1711,Ram Nagar-Pawan,UP,,Y
C3089,1127,Ram Nagar-Pawan,UP,,Y
C3089,1748,Ram Nagar-Mahdeva,UP,,Y
C3089,1711,Ram Nagar-Mahdeva,UP,,Y
C3089,1127,Ram Nagar-Mahdeva,UP,,Y
C3090,,Allahabad-Raunak,UP,,Y
C3090,1629,Allahabad-Raunak,UP,,Y
C3090,1635,Allahabad-Raunak,UP,,Y
C3090,1307,Allahabad-Raunak,UP,,Y
C3090,1606,Allahabad-Raunak,UP,,Y
C3090,,Jhushi-Raunak,UP,,Y
C3090,1629,Jhushi-Raunak,UP,,Y
C3090,1635,Jhushi-Raunak,UP,,Y
C3090,1307,Jhushi-Raunak,UP,,Y
C3090,1606,Jhushi-Raunak,UP,,Y
C3090,,Sulemsarai,UP,,Y
C3090,1629,Sulemsarai,UP,,Y
C3090,1635,Sulemsarai,UP,,Y
C3090,1307,Sulemsarai,UP,,Y
C3090,1606,Sulemsarai,UP,,Y
C3094,1191,Kakori-Suresh,UP,,Y
CS025,1191,Rahimabad Local,UP,,N
CS026,1191,Alambagh Local,UP,,N
CS026,1191,Telibagh,UP,,N
CS027,1191,Malihabad-Raja,UP,,N
CS028,1191,Itaunja Local,UP,,N
C3098,1193,Bahraich-Padam,UP,,Y
C3098,1202,Bahraich-Padam,UP,,Y
C3098,1122,Bahraich-Padam,UP,,Y
C3027-9,2071,Bahula,WB,,Y
C3027-10,2071,Dohmani,WB,,Y
C3095,2038,Asarganj Local,BR,,Y
C2970-1,1910,Bhogaon-Sadar Bazar,UP,,Y
C2970-2,1910,Farrukhabad-Sadar Bazar,UP,,Y
C2970-3,1910,Etah-Sadar Bazar,UP,,Y
C2970-4,1910,Tundla-Sadar Bazar,UP,,Y
C2970-5,1910,Barhan-Sadar Bazar,UP,,Y
C2970-5,1910,Anwal Kheda-Khanda,UP,,Y
C2970-5,1910,Aharan,UP,,Y
C2970-6,1910,Bah-Sadar Bazar,UP,,Y
C2934,1910,Mainpuri-Sadar Bazar,UP,,Y
C2934,1910,Mainpuri-Gola Bazar,UP,,Y
C2934,1910,Ajeetganj,UP,,Y
C2934,1910,Dannahar,UP,,Y
C2934,1910,Bichiya Road,UP,,Y
C2934,1910,Sultanganj-Bichawan,UP,,Y
C2934,1910,Manchana,UP,,Y
C2934,1910,Jyoti khuria,DL,,Y
C2857,1910,Raya-Sadar Bazar,UP,,Y
C3035,,Allahabad-Asha,UP,,Y
C3035,1629,Allahabad-Asha,UP,,Y
C3035,1635,Allahabad-Asha,UP,,Y
C3035,1307,Allahabad-Asha,UP,,Y
C3035,1606,Allahabad-Asha,UP,,Y
C2968,1748,Dharamganj-Ravi,UP,,Y
C2968,1117,Dharamganj-Ravi,UP,,Y
C2968,1127,Dharamganj-Ravi,UP,,Y
C3070,1930,Sasaram,BR,,Y
C3070,2041,Sasaram,BR,,Y
C2830,2030,Siwan-Jawahar,BR,,Y
C2414,1111,Jhumri Talaiya,JH,,Y
C2988,1111,Ranchi-Raunak,JH,,Y
C3045-18,2067,Dhupgiri,WB,,Y
C3045-18,2067,Nathuya,WB,,Y
C3045-18,2067,Salbari,WB,,Y
C3045-18,2067,Raneirhat,WB,,Y
C3103,1072,Tetri-Janhvi,UP,,Y
C3103,7777,Tetri-Janhvi,UP,,Y
C3103,1126,Tetri-Janhvi,UP,,Y
C3103,1124,Tetri-Janhvi,UP,,Y
C3099,1748,Masauli local,UP,,Y
C3099,1711,Masauli local,UP,,Y
C3099,1127,Masauli local,UP,,Y
C1989,1193,Nawabganj-Bahraich,UP,,Y
C1989,1202,Nawabganj-Bahraich,UP,,Y
C1989,1122,Nawabganj-Bahraich,UP,,Y
C3104,1078,Anhya Chuaraha,UP,,N
C3104,1039,Baraon Local,UP,,N
C3104,1202,Gilaula-Shreya,UP,,Y
C3104,1122,Gilaula-Shreya,UP,,Y
C3105,1039,Barhaj Local,UP,,N
C3105,1024,Adhya Chauraha,UP,,N
C3105,1078,Adhya Chauraha,UP,,N
C3105,1126,Adhya Chauraha,UP,,N
CS029,1804,Najhai Bazar,UP,,Y
CS029,1114,Najhai Bazar,UP,,Y
CS029,1117,Najhai Bazar,UP,,Y
C2986,1930,Kudra Local,BR,,Y
C2986,2041,Kudra Local,BR,,Y
C2995-7,2092,Nand Gram,DL,,Y
C2995-7,2092,Vijay Nagar,DL,,Y
C2995-7,2092,Rahul vihar,DL,,Y
C2995-7,2092,Lal Kuwa,DL,,Y
C3045-19,2067,Banarhat,WB,,Y
C3045-19,2067,Chamuorcy,WB,,Y
C3106,1039,Kasia-Ishan,UP,,Y
C3106,1014,Kasia-Ishan,UP,,Y
C3106,1126,Kasia-Ishan,UP,,Y
C3107,1039,Gauri Bazar Local,UP,,Y
C3107,1126,Gauri Bazar Local,UP,,Y
C3108,1039,Baraon Local,UP,,Y
C3108,1078,Baraon Local,UP,,Y
C3108,1126,Baraon Local,UP,,Y
C3109,1039,Barhaj Local,UP,,Y
C3109,1014,Barhaj Local,UP,,Y
C3109,7777,Barhaj Local,UP,,Y
C3109,1126,Barhaj Local,UP,,Y
C3109,1039,Kaparwar ghat,UP,,Y
C3109,7777,Kaparwar ghat,UP,,Y
C3109,1126,Kaparwar ghat,UP,,Y
C3109,1039,Karuana-Barkagaw,UP,,Y
C3109,7777,Karuana-Barkagaw,UP,,Y
C3109,1126,Karuana-Barkagaw,UP,,Y
C1429,1024,Paniyra Bazar,UP,,Y
C1429,1126,Paniyra Bazar,UP,,Y
C3102,1804,Dhurra,UP,,Y
C3102,1114,Dhurra,UP,,Y
C3102,1117,Dhurra,UP,,Y
C3010-19,1533,Bijoyghar-garia-mukandopur-bhaghajatin,WB,,Y
C3010-20,1533,Kudhghat-Kabordanga-Naktala,WB,,Y
C3096,1111,Khunti,JH,,Y
C3100,1111,Kharkhadi,JH,,Y
C3100-1,1111,Pichhri,JH,,Y
C3100-1,1111,Jaina Mod-Pupkadeeh,JH,,Y
C3110,1748,Bikapur-Shubham,UP,,Y
C3110,1711,Bikapur-Shubham,UP,,Y
C3110,1127,Bikapur-Shubham,UP,,Y
C3110,1748,Rampur-Bhagan,UP,,Y
C3110,1711,Rampur-Bhagan,UP,,Y
C3110,1127,Rampur-Bhagan,UP,,Y
C3111,1529,Kerakat Local,UP,,Y
C3111,1531,Kerakat Local,UP,,Y
C3111,1121,Kerakat Local,UP,,Y
C3111,1129,Kerakat Local,UP,,Y
C3091,1930,Tehta Local,BR,,Y
CS030,1006,Mahso-Bardad,UP,,Y
C0367,1319,Tikri Local,UP,,Y
C0367,1172,Tikri Local,UP,,Y
C0367,1184,Tikri Local,UP,,Y
C0367,1319,Tikari Local,UP,,N
C0367,1172,Tikari Local,UP,,N
C0367,1184,Tikari Local,UP,,N
C3114,1120,Rasra Local,UP,,Y
C3114,1333,Rasra-SP,UP,,Y
C3114,1324,Rasra-SP,UP,,Y
C3114,1120,Rasra-SP,UP,,Y
C3114,1123,Rasra-SP,UP,,Y
C3115,1748,Faizabad-Bharat,UP,,Y
C3115,1711,Faizabad-Bharat,UP,,Y
C3115,1127,Faizabad-Bharat,UP,,Y
C3116,1191,LKO-Lal,UP,,Y
C3116,1717,Viswaskhand-Jugauli,UP,,Y
C3117,1520,Jagdishpur,UP,,Y
C3117,1753,Jagdishpur,UP,,Y
C3117,1307,Jagdishpur,UP,,Y
C3117,1520,B.H.E.L. Jagdishpur,UP,,Y
C3117,1753,B.H.E.L. Jagdishpur,UP,,Y
C3117,1307,B.H.E.L. Jagdishpur,UP,,Y
C3117,1520,Raniganj-Warishganj,UP,,Y
C3117,1753,Raniganj-Warishganj,UP,,Y
C3117,1307,Raniganj-Warishganj,UP,,Y
C3118,1191,Dubagga-JD,UP,,Y
CS031,1804,Station Road,UP,,Y
CS031,1114,Station Road,UP,,Y
CS031,1117,Station Road,UP,,Y
CS031,1804,Devgarh Road-Lalitpur,UP,,Y
CS031,1114,Devgarh Road-Lalitpur,UP,,Y
CS031,1117,Devgarh Road-Lalitpur,UP,,Y
CS031,1804,Jugpura-Lalitpur,UP,,Y
CS031,1114,Jugpura-Lalitpur,UP,,Y
CS031,1117,Jugpura-Lalitpur,UP,,Y
CS031,1804,Nadipura,UP,,Y
CS031,1114,Nadipura,UP,,Y
CS031,1117,Nadipura,UP,,Y
CS031,1804,Jhansi Road,UP,,Y
CS031,1114,Jhansi Road,UP,,Y
CS031,1117,Jhansi Road,UP,,Y
CS032,1006,Munderwa Local,UP,,Y
C3112,2030,Kalyanpur Local,UP,,Y
C3074-5,2087,Durala,DL,,Y
C3074-5,2087,Lawad,DL,,Y
C3074-5,2087,Icholi,DL,,Y
C3074-5,2087,Sakoti,DL,,Y
C3074-5,2087,Sivaya,DL,,Y
C3074-5,2087,Main Market-Durala,DL,,Y
C3010-21,1135,Kadamtala,WB,,Y
C3010-21,1135,Alambazar,WB,,Y
C3010-21,1135,Madhyamgram Local,WB,,N
CS033,1804,Teekam Garh,UP,,Y
CS033,1114,Teekam Garh,UP,,Y
CS033,1117,Teekam Garh,UP,,Y
